filename,sentence,phonetic,flag
file2954,Something_must_be_done_to_save_us.,0BSSAHMM<c1>{H}THIHNX<b4>MMAHSSTT<a3>BBII<a3>DDAHNN<c4>{H}HTUW<a2>SSEIVV<c3>{HL-}AHSS0E<a6>{L%0},
file2955,They_were_showing_signs_of_playing_out.,0BDHEI<c3>{H}WWER<a3>SHOU<c1>{H}IXNX<a4>SSAINNZZ<c4>{H}AXVV<a2>HPLLEI<c1>{H}IXNX<a3>TQAUTT0E<c6>{HL-L%0},
file2956,You_could_even_ask_your_friend.,0BJYUW<c3>{H}HKUHDD<a3>TQIIVV<c1>{H}EN<a3>TQAESSKK<c4>{H}JYOR<a3>FFRREHNNDD0E<c6>{HL-L%0},
file2957,A_little_way_off_was_a_small_brook.,0BAX<a2>LLIHDX<c1>{H}EL<a3>WWEI<c4>{H}TQAAFF<c3>{H}WWAHZZ<a3>AX<a2>SSMMAOLX<c3>BBRRUHKK0E<c6>{HL-L%0},
file2958,He_was_always_truthful.,0BHXII<c3>{H}WWAHZZ<a3>TQAOLX<c1>{H}WWEIZZ<b3>HTRRUWTH<c1>{HL-}FFEL0E<a6>{L%0},
file2959,It_crushed_them_with_the_weight.,0BTQIHTT<c3>{H}HKRRAHSHTT<c3>{H}DHEHMM<a4>WWIHTH<a2>DHAX<a2>WWEITT0E<c6>{HL-L%0},
file2960,It's_a_summer_club.,0BTQIHTTSS<c3>{H}AX<a2>SSAHMM<c1>{HL-}ER<a3>HKLLAHBB0E<c6>{L%0},
file2962,I_think_I_can_swim_to_the_shore.,0BTQAI<c3>{H}THIHNXKK<c4>{H}TQAI<c3>HKAENN<a3>SSWWIHMM<c4>{H}HTUW<a2>DHAX<a2>SHOR0E<c6>{HL-L%0},
file2963,I'm_not_going_to.,0BTQAIMM<c3>{H}NNAATT<c3>{H}GGOU<c1>{HL-}IXNX<a3>HTUW0E<a6>{L%0},
file2964,The_men_went_early_to_bed.,0BDHAX<a2>MMEHNN<c4>{H}WWEHNNTT<c3>{H}TQER<c1>{H}LLII<a3>HTUW<a2>BBEHDD0E<c6>{HL-L%0},
file2965,So_he_sprang_into_the_water.,0BSSOU<a3>HXII<c3>SSPPRRAENX<c4>{H}IHNN<a1>HTUW<c3>DHAX<a2>WWAODX<c1>{HL-}ER0E<a6>{L%0},
file2966,The_dogs_were_tied_out_of_reach_of_one_another.,0BDHAX<a2>DDAAGGZZ<c4>{H}WWER<a3>HTAIDD<c3>{H}TQAUTT<c3>{H}AXVV<a2>RRIICH<c4>{HL-}AXVV<a2>WWAHNN<c3>AX<a1>NNAHDH<c1>ER0E<a6>{L%0},
file2968,I_don't_know_where_it_is.,0BTQAI<c3>{H}DDOUNNTT<a3>NNOU<c4>{HL-}WWEHRX<c3>TQIHTT<c3>IHZZ0E<a6>{L%0},
file2969,The_wolves_were_growing_bolder.,0BDHAX<a2>WWUHLXVVZZ<c4>{H}WWER<a3>GGRROU<c1>{H}IXNX<a3>BBOULX<c1>{HL-}DDER0E<a6>{L%0},
file2970,Then_the_Lion_began_to_swim.,0BDHEHNN<a3>DHAX<a2>LLAI<c1>{H}EN<a4>BBIX<a1>GGAENN<c4>{H}HTUW<a2>SSWWIHMM0E<c6>{HL-L%0},
file2971,It_was_hard_work_although_he_was_so_big.,0BTQIHTT<c3>{H}WWAHZZ<a3>HXAARXDD<c3>WWERKK00<c6>{HL-H%2}AOLX<a1>DHOU<c3>HXII<c3>WWAHZZ<a3>SSOU<c3>{H}BBIHGG0E<c6>{HL-L%0},
file2972,No_it's_easy.,0BNNOU00<c6>{HL-H%2}TQIHTTSS<c3>{H}TQII<c1>{HL-}ZZII0E<a6>{L%0},
file2974,Hungry_children_cuddled_under_one_old_quilt.,0BHXAHNX<c1>{H}GGRRII<a3>CHIHLX<c1>{H}DDRREN<a4>HKAHDX<c1>{H}ELDD<a4>TQAHNN<c1>DDER<a3>WWAHNN<c3>TQOULXDD<c3>{H}HKWWIHLXTT0E<c6>{HL-L%0},
file2975,So_near_did_the_wolves_approach.,0BSSOU<c3>{H}NNIHRX<c3>{H}DDIHDD<c4>{H}DHAX<a2>WWUHLXVVZZ<c3>{HL-}AX<a1>HPRROUCH0E<c6>{L%0},
file2976,They_were_all_tired_out.,0BDHEI<c3>{H}WWER<a3>TQAOLX<c3>{H}HTAIRXDD<c3>{H}TQAUTT0E<c6>{HL-L%0},
file2977,You_can_just_walk_there_easily.,0BJYUW<c3>{H}HKAENN<a3>JHAHSSTT<c3>{H}WWAOKK<c4>{H}DHEHRX<c3>{H}TQII<c1>{HL-}ZZEL<a1>II0E<a6>{L%0},
file2978,All_right_go_ahead.,0BTQAOLX<c3>{H}RRAITT00<c6>{HL-H%2}GGOU<c3>{H}AX<a1>HXEHDD0E<c6>{HL-L%0},
file2979,The_dogs_became_frantic_with_terror.,0BDHAX<a2>DDAAGGZZ<c4>{H}BBIX<a1>HKEIMM<c4>{H}FFRRAENN<c1>{H}TTIHKK<a4>WWIHTH<a2>HTEHRX<c1>{HL-}ER0E<a6>{L%0},
file2982,It_was_necessary_to_replenish_the_fire.,0BTQIHTT<c3>{H}WWAHZZ<a3>NNEHSS<c1>{H}AX<a1>SSEHRX<b1>II<a4>HTUW<a2>RRIX<a1>HPLLEHNN<c1>{H}IXSH<a3>DHAX<a2>FFAIRX0E<c6>{HL-L%0},
file2984,We_must_get_back_to_the_road.,0BWWII<c3>{H}MMAHSSTT<a3>GGEHTT<c3>{H}BBAEKK<c3>{H}HTUW<a2>DHAX<a2>RROUDD0E<c6>{HL-L%0},
file2985,I_hate_walking_around.,0BTQAI<c3>{H}HXEITT<c4>{H}WWAOKK<c1>{H}IXNX<a3>AX<a1>RRAUNNDD0E<c6>{HL-L%0},
file2986,I've_heard_sailors_talk_of_sharks.,0BTQAIVV<c3>{H}HXERDD<c4>{H}SSEI<c1>{H}LLERZZ<a4>HTAOKK<c4>{H}AXVV<a2>SHAARXKKSS0E<c6>{HL-L%0},
file2988,The_best_plan_will_be_to_walk.,0BDHAX<a2>BBEHSSTT<c3>{H}HPLLAENN<c4>{H}WWIHLX<a3>BBII<a3>HTUW<a2>WWAOKK0E<c6>{HL-L%0},
file2990,He_crawled_back_into_the_blankets.,0BHXII<c3>{H}HKRRAOLXDD<c3>{H}BBAEKK<c3>{H}IHNN<a1>HTUW<c3>DHAX<a2>BBLLAENX<c1>{HL-}KKIXTTSS0E<a6>{L%0},
file2991,Why_wouldn't_you_like_to_go_there?,0BWWAI<c3>{H}WWUHDX<c1>ENTT<a3>JYUW<c3>LLAIKK<c4>{H}HTUW<a2>GGOU<c3>{H}DHEHRX0E<c6>{HL-L%3},
file2992,I_hate_walking.,0BTQAI<c3>{H}HXEITT<c3>{H}WWAOKK<c1>{HL-}IXNX0E<a6>{L%0},
file2993,It_was_a_lovely_country.,0BTQIHTT<c3>{H}WWAHZZ<a3>AX<a2>LLAHVV<c1>LLII<a3>HKAHNN<c1>{HL-}TTRRII0E<a6>{L%0},
file2994,It_crushed_them_into_the_remotest_recesses.,0BTQIHTT<c3>{H}HKRRAHSHTT<c3>{H}DHEHMM<a4>IHNN<a1>HTUW<c3>DHAX<a2>RRIX<a1>MMOUDX<c1>IXSSTT<a3>RRII<c1>{HL-}SSEHSS<b1>IXZZ0E<a6>{L%0},
file2996,We_take_our_lunches_in_a_bag.,0BWWII<c3>{H}HTEIKK<c4>{H}AURX<a3>LLAHNN<c1>{H}CHIXZZ<a3>IHNN<a2>AX<a2>BBAEGG0E<c6>{HL-L%0},
file2997,When_you_are_Real_you_don't_mind_being_hurt.,0BWWEHNN<c3>{H}JYUW<c3>AARX<a3>RRIILX<c3>JYUW<c3>{H}DDOUNNTT<a3>MMAINNDD<c4>{H}BBII<c1>{HL-}IXNX<a3>HXERTT0E<c6>{L%0},
file2998,It's_really_flooded.,0BTQIHTTSS<c3>{H}RRIHLX<c1>{H}II<a3>FFLLAHDX<c1>{HL-}IXDD0E<a6>{L%0},
file2999,They_know_their_business_better_than_we_do.,0BDHEI<c3>{H}NNOU<c4>{H}DHEHRX<a3>BBIHZZ<c1>{H}NNIXSS<a4>BBEHDX<c1>{H}ER<a3>DHAENN<a2>WWII<c3>{HL-}DDUW0E<a6>{L%0},
file3000,They_walked_along_as_fast_as_they_could.,0BDHEI<c3>{H}WWAOKKTT<c4>{H}AX<a1>LLAANX<c3>{H}TQAEZZ<c3>{H}FFAESSTT<c3>{H}AEZZ<a3>DHEI<c3>{HL-}HKUHDD0E<a6>{L%0},
file3001,I_bet_you_couldn't_do_that.,0BTQAI<c3>{H}BBEHTT<c4>{H}JYUW<c3>HKUHDX<c1>ENTT<a3>DDUW<c3>{H}DHAETT0E<c6>{HL-L%0},
file3002,Then_they_all_looked_at_the_river.,0BDHEHNN<a3>DHEI<c3>TQAOLX<c3>{H}LLUHKKTT<c4>{H}AETT<a2>DHAX<a2>RRIHVV<c1>{HL-}ER0E<a6>{L%0},
file3003,I_have_a_deeper_swimming_pool.,0BTQAI<c3>{H}HXAEVV<c4>{H}AX<a2>DDIIPP<c1>ER<a3>SSWWIHMM<c1>{H}IXNX<a3>HPUWLX0E<c6>{HL-L%0},
file3004,It_really_did_seem_as_if_kind_spirits_had_been_at_work.,0BTQIHTT<c3>{H}RRIHLX<c1>{H}II<a3>DDIHDD<a3>SSIIMM<c4>{H}AEZZ<a3>IHFF<a3>HKAINNDD<c3>{H}SSPPIHRX<c1>{H}IXTTSS<a4>HXAEDD<a3>BBIHNN<a3>AETT<a2>WWERKK0E<c6>{HL-L%0},
file3005,They're_going_to_get_us.,0BDHEHRX<c3>{H}GGOU<c1>{H}IXNX<a4>HTUW<a2>GGEHTT<c3>{HL-}AHSS0E<a6>{L%0},
file3007,I_could_swim_in_any_swimming_pool.,0BTQAI<c3>{H}HKUHDD<a3>SSWWIHMM<c4>{H}IHNN<a2>TQEHNN<c1>II<a3>SSWWIHMM<c1>{H}IXNX<a3>HPUWLX0E<c6>{HL-L%0},
file3008,They_did_not_know.,0BDHEI<c3>{H}DDIHDD<c4>{H}NNAATT<c3>{H}NNOU0E<c6>{HL-L%0},
file3009,They're_sure_going_to_get_us.,0BDHEHRX<c3>{H}SHUHRX<c4>{H}GGOU<c1>{H}IXNX<a4>HTUW<a2>GGEHTT<c3>{HL-}AHSS0E<a6>{L%0},
file3010,Who_had_carried_wood?,0BHXUW<c3>{H}HXAEDD<a3>HKAERX<c1>{H}IIDD<a3>WWUHDD0E<c6>{HL-L%3},
file3011,Did_your_dog_jump_in_the_water_yet?,0BDDIHDD<a3>JYOR<a3>DDAAGG<c3>{H}JHAHMMPP<c4>IHNN<a2>DHAX<a2>WWAODX<c1>{H}ER<a4>JYEHTT0E<c6>{LH-H%4},
file3012,So_they_sat_down_upon_the_bank_and_gazed.,0BSSOU<a3>DHEI<c3>SSAETT<c3>{H}DDAUNN<c3>{H}AH<a1>HPAANN<c3>DHAX<a2>BBAENXKK<c4>{H}AENNDD<a3>GGEIZZDD0E<c6>{HL-L%0},
file3013,They've_half_got_you_already.,0BDHEIVV<c3>{H}HXAEFF<c3>{H}GGAATT<c3>{H}JYUW<a4>AOLX<a1>RREHDX<c1>{HL-}II0E<a6>{L%0},
file3014,I_guess_she_really_loves_water.,0BTQAI<c3>{H}GGEHSS<c4>{H}SHII<c3>RRIHLX<c1>{H}II<a3>LLAHVVZZ<c3>{H}WWAODX<c1>{HL-}ER0E<a6>{L%0},
file3015,Who_are_you_and_where_are_you_going?,0BHXUW<c3>{H}AARX<a3>JYUW<c3>AENNDD<a3>WWEHRX<c3>AARX<a3>JYUW<c3>GGOU<c1>{HL-}IXNX0E<a6>{L%3},
file3016,Henry_retorted_sharply.,0BHXEHNN<c1>{H}RRII<a4>RRIX<a1>HTOR<c1>{H}DXIXDD<a3>SHAARXPP<c1>{HL-}LLII0E<a6>{L%0},
file3018,I_just_don't_know.,0BTQAI<c3>{H}JHAHSSTT<c3>{H}DDOUNNTT<a3>NNOU0E<c6>{HL-L%0},
file3020,A_man's_half_licked_when_he_says_he_is.,0BAX<a2>MMAENNZZ<c3>{H}HXAEFF<c4>LLIHKKTT<c4>{H}WWEHNN<c3>HXII<c3>SSEHZZ<c4>{H}HXII<c3>{HL-}IHZZ0E<a6>{L%0},
file3021,Put_your_hand_there.,0BHPUHTT<c4>{H}JYOR<a3>HXAENNDD<c4>{H}DHEHRX0E<c6>{HL-L%0},
file3022,This_isn't_the_road_said_the_Stork.,0BDHIHSS<c3>{H}TQIHZZ<c1>IXNNTT<a3>DHAX<a2>RROUDD00<c6>{HL-L%0}SSEHDD<c4>{L}DHAX<a2>SSTTORKK0E<c6>{LL-H%6},
file3024,They've_got_away_with_better_men_than_you_and_me.,0BDHEIVV<c3>{H}GGAATT<c3>{H}AX<a1>WWEI<c3>{H}WWIHTH<a2>BBEHDX<c1>{H}ER<a3>MMEHNN<c4>{HL-}DHAENN<a2>JYUW<a3>AENNDD<a3>MMII0E<a6>{L%0},
file3025,We_are_wondering_how_we_shall_get_him_again.,0BWWII<c3>{H}AARX<a3>WWAHNN<c1>{H}DDER<a1>IXNX<a4>HXAU<c3>WWII<c3>SHAELX<a3>GGEHTT<c3>{H}HXIHMM<a4>AX<a1>GGEHNN0E<c6>{HL-L%0},
file3026,What_did_I_just_say?,0BWWAHTT<c3>{H}DDIHDD<a3>TQAI<c3>JHAHSSTT<c3>{H}SSEI0E<c6>{HL-L%3},
file3027,That's_a_joke.,0BDHAETTSS<c3>{H}AX<a2>JHOUKK0E<c6>{HL-L%0},
file3028,The_girls_meantime_spread_the_table.,0BDHAX<a2>GGERLXZZ<c4>{H}MMIINN<c1>{H}HTAIMM<b3>SSPPRREHDD<c3>{H}DHAX<a2>HTEI<c1>{HL-}BBEL0E<a6>{L%0},
file3029,Where_is_he?_asked_the_Stork.,0BWWEHRX<c3>{HL-}IHZZ<a3>HXII00<c6>{L%3}TQAESSKKTT<c4>{H}DHAX<a2>SSTTORKK0E<c6>{HL-L%0},
file3030,Does_it_happen_all_at_once?,0BDDAHZZ<a3>TQIHTT<c3>{H}HXAEPP<c1>{H}EN<a4>TQAOLX<c3>AETT<a2>WWAHNNSS0E<c6>{LH-H%4},
file3031,They_laugh_at_your_dresses.,0BDHEI<c3>{H}LLAEFF<c4>{H}AETT<a2>JYOR<a3>DDRREHSS<c1>{HL-}IXZZ0E<a6>{L%0},
file3032,They_were_not_as_big_as_the_grown_folk.,0BDHEI<c3>{H}WWER<a3>NNAATT<c3>{H}TQAEZZ<c3>{H}BBIHGG<c4>{H}AEZZ<a3>DHAX<a2>GGRROUNN<c3>{H}FFOUKK0E<c6>{HL-L%0},
file3033,You_don't_have_to_take_lessons.,0BJYUW<c3>{H}DDOUNNTT<a3>HXAEVV<c4>{H}HTUW<a2>HTEIKK<c3>{H}LLEHSS<c1>{HL-}ENZZ0E<a6>{L%0},
file3034,Over_there_in_the_river_answered_the_girl.,0BTQOUVV<c1>{H}ER<a3>DHEHRX<c3>{H}IHNN<a2>DHAX<a2>RRIHVV<c1>{HL-}ER00<a6>{H%2}TQAENN<c1>{L}SSERDD<a3>DHAX<a2>GGERLX0E<c6>{LL-H%6},
file3038,Henry_rolled_over_angrily_on_his_side.,0BHXEHNN<c1>{H}RRII<a4>RROULXDD<c4>{H}TQOUVV<c1>{H}ER<a3>TQAENX<c1>{H}GGRREL<a1>II<a3>AANN<a2>HXIHZZ<a3>SSAIDD0E<c6>{HL-L%0},
file3039,If_he_wasn't_so_big_and_heavy_I_would_get_him.,0BIHFF<a3>HXII<c3>WWAHZZ<c1>IXNNTT<a3>SSOU<c3>{H}BBIHGG<c3>{H}AENNDD<a3>HXEHVV<c1>II<a3>TQAI<c3>WWUHDD<a3>GGEHTT<c3>{HL-}HXIHMM0E<a6>{L%0},
file3041,Bill_made_no_similar_display_of_temper.,0BBBIHLX<c4>{H}MMEIDD<c3>{H}NNOU<c4>{H}SSIHMM<c1>IX<a1>LLER<a3>DDIX<a1>SSPPLLEI<c4>{H}AXVV<a2>HTEHMM<c1>{HL-}PPER0E<a6>{L%0},
file3042,He_isn't_heavy_a_bit.,0BHXII<c3>{H}TQIHZZ<c1>IXNNTT<a3>HXEHVV<c1>II<a3>AX<a2>BBIHTT0E<c6>{HL-L%0},
file3043,We_can't_put_our_hands_on_the_ground.,0BWWII<c3>{H}HKAENNTT<a3>HPUHTT<c4>{H}AURX<a3>HXAENNDDZZ<c4>{H}AANN<a2>DHAX<a2>GGRRAUNNDD0E<c6>{HL-L%0},
file3044,It's_your_turn_to_talk_now.,0BTQIHTTSS<c3>{H}JYOR<a3>HTERNN<c4>{H}HTUW<a2>HTAOKK<c3>{H}NNAU0E<c6>{HL-L%0},
file3046,This_was_not_Bill's_way.,0BDHIHSS<c3>{H}WWAHZZ<a3>NNAATT<c3>{H}BBIHLXZZ<c3>{HL-}WWEI0E<c6>{L%0},
file3047,Well_I'll_try_said_the_Stork.,0BWWEHLX00<c6>{HL-H%2}TQAILX<c3>{H}HTRRAI00<c6>{HL-L%0}SSEHDD<c4>{L}DHAX<a2>SSTTORKK0E<c6>{LL-H%6},
file3048,He_didn't_say_anything.,0BHXII<c3>{H}DDIHDX<c1>{H}IXNNTT<a3>SSEI<c3>{H}TQEHNN<c1>{HL-}II<a1>THIHNX0E<b6>{L%0},
file3049,He_was_easily_angered_by_sharp_words.,0BHXII<c3>{H}WWAHZZ<a3>TQII<c1>{H}ZZEL<a1>II<a3>TQAENX<c1>{H}GGERDD<a4>BBAI<a3>SHAARXPP<c3>{H}WWERDDZZ0E<c6>{HL-L%0},
file3050,So_the_big_bird_flew_into_the_air.,0BSSOU<a3>DHAX<a2>BBIHGG<c3>{H}BBERDD<c4>{H}FFLLUW<c4>{H}IHNN<a1>HTUW<c3>DHII<a2>TQEHRX0E<c6>{HL-L%0},
file3051,Henry_thought_long_over_it.,0BHXEHNN<c1>{H}RRII<a4>THAOTT<c3>{H}LLAANX<c3>{HL-}TQOUVV<c1>ER<a3>IHTT0E<a6>{L%0},
file3052,I_talked_about_my_dog.,0BTQAI<c3>{H}HTAOKKTT<c4>{H}AX<a1>BBAUTT<c3>MMAI<a3>DDAAGG0E<c6>{HL-L%0},
file3055,He_was_so_happy_that_he_hugged_them_all.,0BHXII<c3>{H}WWAHZZ<a3>SSOU<c3>{H}HXAEPP<c1>{H}II<a4>DHAETT<a3>HXII<c3>HXAHGGDD<c3>{H}DHEHMM<a4>TQAOLX0E<c6>{HL-L%0},
file3056,His_eyelids_fluttered_down_and_he_dozed_off.,0BHXIHZZ<a3>TQAI<c1>{H}LLIHDDZZ<b4>FFLLAHDX<c1>{H}ERDD<a4>DDAUNN<c4>{H}AENNDD<a3>HXII<c3>DDOUZZDD<c3>{H}TQAAFF0E<c6>{HL-L%0},
file3057,I_have_some_friends.,0BTQAI<c3>{H}HXAEVV<a3>SSAHMM<c3>FFRREHNNDDZZ0E<c6>{HL-L%0},
file3058,I_was_afraid_I_should_have_to_stay.,0BTQAI<c3>{H}WWAHZZ<a3>AX<a1>FFRREIDD<c3>TQAI<c3>SHUHDD<a3>HXAEVV<c4>{H}HTUW<a2>SSTTEI0E<c6>{HL-L%0},
file3059,We_gave_up_looking.,0BWWII<c3>{H}GGEIVV<c4>{H}TQAHPP<c3>{H}LLUHKK<c1>{HL-}IXNX0E<a6>{L%0},
file3060,I_spell_my_name_a_different_way.,0BTQAI<c3>{H}SSPPEHLX<c4>{H}MMAI<a3>NNEIMM<c4>{H}AX<a2>DDIHFF<c1>RRIXNNTT<a3>WWEI0E<c6>{HL-L%0},
file3061,That_was_a_very_happy_breakfast.,0BDHAETT<c3>{H}WWAHZZ<a3>AX<a2>VVEHRX<c1>II<a3>HXAEPP<c1>II<a3>BBRREHKK<c1>{HL-}FFIXSSTT0E<a6>{L%0},
file3062,That's_all_right_said_the_Stork.,0BDHAETTSS<c3>{H}TQAOLX<c3>{H}RRAITT00<c6>{HL-L%0}SSEHDD<c4>{L}DHAX<a2>SSTTORKK0E<c6>{LL-H%6},
file3063,There's_no_mistaking_it.,0BDHEHRXZZ<c3>{H}NNOU<c3>{H}MMIH<a1>SSTTEIKK<c1>{HL-}IXNX<a3>IHTT0E<a6>{L%0},
file3064,Bill's_almighty_blue.,0BBBIHLXZZ<c4>{H}AOLX<a1>MMAI<c1>DXII<a3>BBLLUW0E<c6>{HL-L%0},
file3065,I_always_like_to_help_anyone_in_trouble.,0BTQAI<c3>{H}TQAOLX<c1>{H}WWEIZZ<b3>LLAIKK<c4>{H}HTUW<a2>HXEHLXPP<c4>{H}TQEHNN<c1>{H}II<a1>WWAHNN<b4>IHNN<a2>HTRRAHBB<c1>{HL-}EL0E<a6>{L%0},
file3066,She_gave_me_a_basket_of_candy.,0BSHII<c3>{H}GGEIVV<c3>{H}MMII<a4>AX<a2>BBAESS<c1>{H}KKIXTT<a4>AXVV<a2>HKAENN<c1>{HL-}DDII0E<a6>{L%0},
file3067,They_didn't_get_any_of_it.,0BDHEI<c3>{H}DDIHDX<c1>{H}IXNNTT<a3>GGEHTT<c4>{H}TQEHNN<c1>{HL-}II<a3>AXVV<a2>IHTT0E<a6>{L%0},
file3068,All_you_do_is_swim_around.,0BTQAOLX<c3>{H}JYUW<c3>{H}DDUW<a3>IHZZ<a3>SSWWIHMM<c3>{H}AX<a1>RRAUNNDD0E<c6>{HL-L%0},
file3071,I'll_have_to_cheer_him_up_tomorrow.,0BTQAILX<c3>{H}HXAEVV<c4>{H}HTUW<a2>CHIHRX<c3>{H}HXIHMM<a4>TQAHPP<c3>{H}HTAX<a1>MMAARX<c1>{HL-}OU0E<a6>{L%0},
file3072,Sometimes_I_color.,0BSSAHMM<c1>{H}HTAIMMZZ<b3>TQAI<c3>HKAHLX<c1>{HL-}ER0E<a6>{L%0},
file3073,I_love_to_color.,0BTQAI<c3>{H}LLAHVV<c4>{H}HTUW<a2>HKAHLX<c1>{HL-}ER0E<a6>{L%0},
file3076,I_love_horses.,0BTQAI<c3>{H}LLAHVV<c3>{H}HXOR<c1>{HL-}SSIXZZ0E<a6>{L%0},
file3078,They_had_lost_no_dogs_during_the_night.,0BDHEI<c3>{H}HXAEDD<a3>LLAASSTT<c4>{H}NNOU<c3>DDAAGGZZ<c4>{H}DDUHRX<c1>IXNX<a3>DHAX<a2>NNAITT0E<c6>{HL-L%0},
file3079,They_walked_along_listening_to_the_singing.,0BDHEI<c3>{H}WWAOKKTT<c4>{H}AX<a1>LLAANX<c3>LLIHSS<c1>{H}IXNN<a1>IXNX<a4>HTUW<a2>DHAX<a2>SSIHNX<c1>{HL-}IXNX0E<a6>{L%0},
file3080,I_love_the_Wizard_of_Oz.,0BTQAI<c3>{H}LLAHVV<c3>{H}DHAX<a2>WWIHZZ<c1>{H}ERDD<a4>AXVV<a2>TQAAZZ0E<c6>{HL-L%0},
file3081,That's_loving_our_neighbor_better_than_ourselves.,0BDHAETTSS<c3>{H}LLAHVV<c1>{H}IXNX<a4>AURX<a3>NNEI<c1>{H}BBER<a4>BBEHDX<c1>{H}ER<a3>DHAENN<a2>AURX<a1>SSEHLXVVZZ0E<c6>{HL-L%0},
file3082,They_swung_out_upon_the_trail.,0BDHEI<c3>{H}SSWWAHNX<c3>{H}TQAUTT<c3>{H}AH<a1>HPAANN<c3>DHAX<a2>HTRREILX0E<c6>{HL-L%0},
file3083,They_were_big_yellow_and_white_and_blue.,0BDHEI<c3>{H}WWER<a3>BBIHGG<c3>JYEHLX<c1>{H}OU<a4>AENNDD<a3>WWAITT<c3>{H}AENNDD<a3>BBLLUW0E<c6>{HL-L%0},
file3084,Aren't_they_beautiful?_the_girl_asked.,0BAARXNNTT<a3>DHEI<c3>{H}BBJYUW<c1>{LH-}DXIX<a1>FFEL00<a6>{H%4}DHAX<a2>GGERLX<c4>{H}TQAESSKKTT0E<c6>{HL-L%0},
file3085,I_like_Peter_Pan.,0BTQAI<c3>{H}LLAIKK<c4>{H}HPII<c1>{H}DXER<a3>HPAENN0E<c6>{HL-L%0},
file3086,I_like_it.,0BTQAI<c3>{H}LLAIKK<c3>{HL-}IHTT0E<a6>{L%0},
file3088,He_flies.,0BHXII<c3>{H}FFLLAIZZ0E<c6>{HL-L%0},
file3089,I_suppose_so_answered_the_Scarecrow.,0BTQAI<c3>{H}SSAX<a1>HPOUZZ<c4>{H}SSOU00<c6>{HL-H%2}TQAENN<c1>{L}SSERDD<a4>DHAX<a2>SSKKEHRX<c1>{LL-}KKRROU0E<a6>{H%6},
file3091,I_saw_Peter_Pan.,0BTQAI<c3>{H}SSAO<c4>{H}HPII<c1>{H}DXER<a3>HPAENN0E<c6>{HL-L%0},
file3092,I_shall_probably_like_them_better.,0BTQAI<c3>{H}SHAELX<a3>HPRRAABB<c1>{H}AX<a1>BBLLII<a3>LLAIKK<c3>{H}DHEHMM<a4>BBEHDX<c1>{HL-}ER0E<a6>{L%0},
file3093,How_many_times?,0BHXAU<c3>{H}MMEHNN<c1>II<a3>HTAIMMZZ0E<c6>{HL-L%3},
file3094,If_I_only_had_a_heart_I_should_love_them.,0BIHFF<a3>TQAI<c3>TQOUNN<c1>{H}LLII<a3>HXAEDD<c4>{H}AX<a2>HXAARXTT00<c6>{HL-H%2}TQAI<c3>{H}SHUHDD<a3>LLAHVV<c3>{HL-}DHEHMM0E<a6>{L%0},
file3096,They_overturned_the_sled_on_a_bad_piece_of_trail.,0BDHEI<c3>{H}TQOU<b1>VVER<a1>HTERNNDD<c3>{H}DHAX<a2>SSLLEHDD<c4>{H}AANN<a2>AX<a2>BBAEDD<c3>{H}HPIISS<c4>{H}AXVV<a2>HTRREILX0E<c6>{HL-L%0},
file3098,I_love_rabbits.,0BTQAI<c3>{H}LLAHVV<c3>{H}RRAEBB<c1>{HL-}IHTTSS0E<a6>{L%0},
file3100,I_have_a_dog.,0BTQAI<c3>{H}HXAEVV<c3>{H}AX<a2>DDAAGG0E<c6>{HL-L%0},
file3101,The_sled_was_upside_down_and_jammed.,0BDHAX<a2>SSLLEHDD<c4>{H}WWAHZZ<a3>TQAHPP<c1>{H}SSAIDD<b3>DDAUNN<c4>{H}AENNDD<a3>JHAEMMDD0E<c6>{HL-L%0},
file3102,They_seem_so_helpless_and_frail.,0BDHEI<c3>{H}SSIIMM<c4>{H}SSOU<c3>{H}HXEHLXPP<c1>{H}LLIXSS<a3>AENNDD<a3>FFRREILX0E<c6>{HL-L%0},
file3104,She_could_see_nothing_but_the_great_gray.,0BSHII<c3>{H}HKUHDD<a3>SSII<c4>{H}NNAHTH<c1>{H}IXNX<a4>BBAHTT<a3>DHAX<a2>GGRREITT<c3>GGRREI0E<c6>{HL-L%0},
file3105,The_spirit_of_it_was_not_that_of_sadness.,0BDHAX<a2>SSPPIHRX<c1>{H}IXTT<a4>AXVV<a2>IHTT<a3>WWAHZZ<a3>NNAATT<c3>{H}DHAETT<c3>{H}AXVV<a2>SSAEDD<c1>{HL-}NNIXSS0E<a6>{L%0},
file3106,Oh_boy.,0BTQOU<c3>{HL-}BBOI0E<c6>{L%0},
file3107,Three_were_men_and_one_a_woman.,0BTHRRII<c3>{H}WWER<a3>MMEHNN<c4>{H}AENNDD<a3>WWAHNN<c3>AX<a2>WWUHMM<c1>{HL-}EN0E<a6>{L%0},
file3108,He_wiggles_his_tail_everytime.,0BHXII<c3>{H}WWIHGG<c1>{H}ELZZ<a4>HXIHZZ<a3>HTEILX<c3>{H}TQEHVV<c1>{HL-}RRII<a1>HTAIMM0E<b6>{L%0},
file3109,There_are_none_in_the_forest_so_bright.,0BDHEHRX<c3>{H}AARX<a3>NNAHNN<c4>{H}IHNN<a2>DHAX<a2>FFOR<c1>{H}IXSSTT<a4>SSOU<c3>{H}BBRRAITT0E<c6>{HL-L%0},
